cluster,segment code,segment,Family code,Family                   ,MC. Desc            ,Class code,Class                 ,Brick code,Brick,Article Code,UOM,foodcouponaccepted,weightedItem,speciality,finiteinventory,Desc,Sarla Grand,Super Vidyaranyanpur,Ascendas Park,Vijaynagar TTMC,L3 code,L3,L2 Code,L2,L1 code,L1,,RRP,MRP1,MRP2,MRP3,MRP4,MRP5
CLU001,18,Staples,1807,SPICES & CONDIMENTS      ,SPICES - WHOLE      ,180701,SPICES & MASALAS      ,180701005,HERBS SPICES        ,491185148,kg,TRUE,TRUE,FALSE,TRUE,GOOD LIFE MUSTARD YELLOW 100 g PP       ,Y,Y,Y,Y,584,Whole Spices,58,Spices & Condiments,5,Grocery & Staples,Save 2 %,19,19,24,18,0,0
CLU001,18,Staples,1807,SPICES & CONDIMENTS      ,SPICES - WHOLE      ,180701,SPICES & MASALAS      ,180701005,HERBS SPICES        ,491185149,kg,TRUE,TRUE,FALSE,TRUE,GOOD LIFE MUSTARD YELLOW 200 g PP       ,Y,Y,Y,Y,584,Whole Spices,58,Spices & Condiments,5,Grocery & Staples,Save 2 %,35,35,31,43,0,0
CLU001,18,Staples,1807,SPICES & CONDIMENTS      ,SPICES - WHOLE      ,180701,SPICES & MASALAS      ,180701005,HERBS SPICES        ,491185151,kg,TRUE,TRUE,FALSE,TRUE,GOOD LIFE PEPPER BLACK 200 g PP         ,Y,Y,Y,Y,584,Whole Spices,58,Spices & Condiments,5,Grocery & Staples,Save 2 %,225,327,327,316,0,0
CLU001,18,Staples,1807,SPICES & CONDIMENTS      ,SPICES - WHOLE      ,180701,SPICES & MASALAS      ,180701005,HERBS SPICES        ,491185152,kg,TRUE,TRUE,FALSE,TRUE,GOOD LIFE POPYSEED 100 g PP             ,Y,Y,Y,Y,584,Whole Spices,58,Spices & Condiments,5,Grocery & Staples,Save 2 %,101,101,89,86,0,0
CLU001,18,Staples,1807,SPICES & CONDIMENTS      ,SPICES - WHOLE      ,180701,SPICES & MASALAS      ,180701005,HERBS SPICES        ,491185160,kg,TRUE,TRUE,FALSE,TRUE,GOOD LIFE TILL BLACK 100 g PP           ,Y,Y,Y,Y,583,Seasonings,58,Spices & Condiments,5,Grocery & Staples,Save 2 %,40,40,57,59,0,0
CLU001,18,Staples,1807,SPICES & CONDIMENTS      ,SPICES - WHOLE      ,180701,SPICES & MASALAS      ,180701005,HERBS SPICES        ,491185161,kg,TRUE,TRUE,FALSE,TRUE,GOOD LIFE TILL NYLON 100 g PP           ,Y,Y,Y,Y,584,Whole Spices,58,Spices & Condiments,5,Grocery & Staples,Save 2 %,27,27,40,46,0,0
CLU001,18,Staples,1807,SPICES & CONDIMENTS      ,SPICES - WHOLE      ,180701,SPICES & MASALAS      ,180701005,HERBS SPICES        ,491185162,kg,TRUE,TRUE,FALSE,TRUE,GOOD LIFE TILL WHITE 100 g PP           ,Y,Y,Y,Y,584,Whole Spices,58,Spices & Condiments,5,Grocery & Staples,Save 2 %,24,24,39,46,0,0
CLU001,18,Staples,1807,SPICES & CONDIMENTS      ,SPICES - WHOLE      ,180701,SPICES & MASALAS      ,180701005,HERBS SPICES        ,491185164,kg,TRUE,TRUE,FALSE,TRUE,GOOD LIFE CLOVE 25 g PP                 ,Y,Y,Y,Y,584,Whole Spices,58,Spices & Condiments,5,Grocery & Staples,Save 2 %,54,54,61,0,0,0
CLU001,18,Staples,1807,SPICES & CONDIMENTS      ,SPICES - WHOLE      ,180701,SPICES & MASALAS      ,180701005,HERBS SPICES        ,491185165,kg,TRUE,TRUE,FALSE,TRUE,GOOD LIFE POPYSEED 50 g PP              ,Y,Y,Y,Y,584,Whole Spices,58,Spices & Condiments,5,Grocery & Staples,Save 2 %,57,57,53,0,0,0
CLU001,18,Staples,1808,SUGAR                    ,JAGGERY             ,180801,SUGAR                 ,180801001,JAGGERY             ,490116113,kg,TRUE,TRUE,FALSE,TRUE,KRUTIKA NATURAL JAGGERY 900 g CON       ,Y,Y,Y,Y,59_11,Jaggery,59_1,Sugar & Jaggery,5,Grocery & Staples,Save 2 %,90,90,80,0,0,0
CLU001,18,Staples,1808,SUGAR                    ,JAGGERY             ,180801,SUGAR                 ,180801001,JAGGERY             ,490423936,kg,TRUE,TRUE,FALSE,TRUE,AGRO FRESH JAGGERY 1 kg PP              ,Y,Y,Y,Y,59_11,Jaggery,59_1,Sugar & Jaggery,5,Grocery & Staples,Save 2 %,96,96,96,68,59,0
CLU001,18,Staples,1808,SUGAR                    ,JAGGERY             ,180801,SUGAR                 ,180801001,JAGGERY             ,490423937,kg,TRUE,TRUE,FALSE,TRUE,AGRO FRESH JAGGERY 500 g PP             ,Y,Y,Y,Y,59_11,Jaggery,59_1,Sugar & Jaggery,5,Grocery & Staples,Save 2 %,50,50,50,41,0,0
CLU001,18,Staples,1808,SUGAR                    ,JAGGERY             ,180801,SUGAR                 ,180801001,JAGGERY             ,490922081,kg,TRUE,TRUE,FALSE,TRUE,24 LETTER MANTRA JAGGERY POWDER 500 g PP,Y,Y,Y,Y,59_11,Jaggery,59_1,Sugar & Jaggery,5,Grocery & Staples,Save 2 %,75,75,75,0,0,0
CLU001,18,Staples,1808,SUGAR                    ,JAGGERY             ,180801,SUGAR                 ,180801001,JAGGERY             ,491086109,kg,TRUE,TRUE,FALSE,TRUE,PARTH JAGGERY 950 g PP                  ,Y,Y,Y,Y,59_11,Jaggery,59_1,Sugar & Jaggery,5,Grocery & Staples,Save 2 %,59,70,70,0,0,0
CLU001,18,Staples,1808,SUGAR                    ,JAGGERY             ,180801,SUGAR                 ,180801001,JAGGERY             ,491086118,kg,TRUE,TRUE,FALSE,TRUE,PARTH JAGGERY 450 g PP                  ,Y,Y,Y,Y,59_11,Jaggery,59_1,Sugar & Jaggery,5,Grocery & Staples,Save 2 %,42,42,36,0,0,0
CLU001,18,Staples,1808,SUGAR                    ,OTHER SUGAR         ,180801,SUGAR                 ,180801006,JAGGERY             ,490192288,kg,TRUE,TRUE,FALSE,TRUE,MB SUGAR CUBES 500 g PP                 ,Y,Y,Y,Y,59_12,Sugar,59_1,Sugar & Jaggery,5,Grocery & Staples,Save 2 %,60,60,60,0,0,0
CLU001,18,Staples,1808,SUGAR                    ,OTHER SUGAR         ,180801,SUGAR                 ,180801006,JAGGERY             ,490192290,kg,TRUE,TRUE,FALSE,TRUE,MB LIGHT BROWN SUGAR 500 g CBD          ,Y,Y,Y,Y,59_12,Sugar,59_1,Sugar & Jaggery,5,Grocery & Staples,Save 2 %,70,70,70,0,0,0
CLU001,18,Staples,1808,SUGAR                    ,OTHER SUGAR         ,180801,SUGAR                 ,180801006,JAGGERY             ,490922082,kg,TRUE,TRUE,FALSE,TRUE,24 LETTER MNTRA SLPHRLESS SUGAR 500 g PP,Y,Y,Y,Y,59_12,Sugar,59_1,Sugar & Jaggery,5,Grocery & Staples,Save 2 %,60,60,0,0,0,0
CLU001,18,Staples,1808,SUGAR                    ,OTHER SUGAR         ,180801,SUGAR                 ,180801006,JAGGERY             ,490959341,kg,TRUE,TRUE,FALSE,TRUE,24 LETTER MANTRA ORGANIC SUGAR 500 g PP ,Y,Y,Y,Y,59_12,Sugar,59_1,Sugar & Jaggery,5,Grocery & Staples,Save 2 %,65,65,0,0,0,0
CLU001,18,Staples,1808,SUGAR                    ,OTHER SUGAR         ,180801,SUGAR                 ,180801006,JAGGERY             ,491208730,kg,TRUE,TRUE,FALSE,TRUE,GOODLIFE SUGAR BIGCRYSTL DIMOND 200 g PP,Y,Y,Y,Y,59_12,Sugar,59_1,Sugar & Jaggery,5,Grocery & Staples,Save 2 %,18,18,18,0,0,0
CLU001,18,Staples,1808,SUGAR                    ,REFINED SUGAR       ,180801,SUGAR                 ,180801003,JAGGERY             ,490016636,kg,TRUE,TRUE,FALSE,TRUE,R SELECT REFINED SUGAR 1 kg PP          ,Y,Y,Y,Y,59_12,Sugar,59_1,Sugar & Jaggery,5,Grocery & Staples,,52.5,60,70,60,0,0
CLU001,18,Staples,1808,SUGAR                    ,REFINED SUGAR       ,180801,SUGAR                 ,180801003,JAGGERY             ,490016637,kg,TRUE,TRUE,FALSE,TRUE,R SELECT REFINED SUGAR 2 kg PP          ,Y,Y,Y,Y,59_12,Sugar,59_1,Sugar & Jaggery,5,Grocery & Staples,,105,120,140,0,0,0
CLU001,18,Staples,1808,SUGAR                    ,REFINED SUGAR       ,180801,SUGAR                 ,180801003,JAGGERY             ,490016638,kg,TRUE,TRUE,FALSE,TRUE,R SELECT REFINED SUGAR 5 kg PP          ,Y,Y,Y,Y,59_12,Sugar,59_1,Sugar & Jaggery,5,Grocery & Staples,,242,300,350,260,255,300
CLU001,18,Staples,1808,SUGAR                    ,REFINED SUGAR       ,180801,SUGAR                 ,180801003,JAGGERY             ,490861955,kg,TRUE,TRUE,FALSE,TRUE,MADHUR PURE AND HYGENIC SUGAR 1 kg PP   ,Y,Y,Y,Y,59_12,Sugar,59_1,Sugar & Jaggery,5,Grocery & Staples,,53,60,50,0,0,0
CLU001,18,Staples,1808,SUGAR                    ,REFINED SUGAR       ,180801,SUGAR                 ,180801003,JAGGERY             ,490861956,kg,TRUE,TRUE,FALSE,TRUE,MADHUR PURE AND HYGENIC SUGAR 5 kg PP   ,Y,Y,Y,Y,59_12,Sugar,59_1,Sugar & Jaggery,5,Grocery & Staples,,221,250,250,245,0,0
CLU001,18,Staples,1808,SUGAR                    ,VALUE SUGAR         ,180801,SUGAR                 ,180801004,JAGGERY             ,491208731,kg,TRUE,TRUE,FALSE,TRUE,GOOD LIFE SUGAR 1 kg PP                 ,Y,Y,Y,Y,59_12,Sugar,59_1,Sugar & Jaggery,5,Grocery & Staples,Free 1 KG sugar,52,52,60,60,47,60
CLU001,18,Staples,1808,SUGAR                    ,VALUE SUGAR         ,180801,SUGAR                 ,180801004,JAGGERY             ,491208732,kg,TRUE,TRUE,FALSE,TRUE,GOOD LIFE SUGAR 2 kg PP                 ,Y,Y,Y,Y,59_12,Sugar,59_1,Sugar & Jaggery,5,Grocery & Staples,Staples Combo,103,104,120,97,94,0
CLU001,18,Staples,1808,SUGAR                    ,VALUE SUGAR         ,180801,SUGAR                 ,180801004,JAGGERY             ,491208733,kg,TRUE,TRUE,FALSE,TRUE,GOOD LIFE SUGAR 5 kg BAG                ,Y,Y,Y,Y,59_12,Sugar,59_1,Sugar & Jaggery,5,Grocery & Staples,,225,300,300,232,49,300
CLU001,18,Staples,1809,WHEAT                    ,WHEAT               ,180901,WHEAT                 ,180901001,WHEAT               ,490381087,kg,TRUE,TRUE,FALSE,TRUE,PRO NATURE DALIYA 500 g PP              ,Y,Y,Y,Y,59_21,Daliya,59_2,Wheat,5,Grocery & Staples,Save 2 %,46,46,34,0,0,0
CLU001,18,Staples,1809,WHEAT                    ,WHEAT               ,180901,WHEAT                 ,180901001,WHEAT               ,491264683,kg,TRUE,TRUE,FALSE,TRUE,GOODLIFE ¾LOKWAN WHEAT 5 kg BAG         ,Y,Y,Y,Y,59_22,Whole Wheat,59_2,Wheat,5,Grocery & Staples,,181,195,195,0,0,0
CLU001,18,Staples,1809,WHEAT                    ,WHEAT               ,180901,WHEAT                 ,180901001,WHEAT               ,491264684,kg,TRUE,TRUE,FALSE,TRUE,GOODLIFE SHARBATI WHEAT 5 kg BAG        ,Y,Y,Y,Y,59_22,Whole Wheat,59_2,Wheat,5,Grocery & Staples,,191,221,221,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490000224,kg,TRUE,TRUE,FALSE,TRUE,BRITANIA GOODDAY CHOCCHP COOKIE 120 g PP,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,Buy 2 Save Rs 8,30,30,30,25,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490005634,kg,TRUE,TRUE,FALSE,TRUE,BRITANNIA NICE TIME 73 g PP             ,Y,Y,Y,Y,115,Salted Biscuits,11,Biscuits & Cookies,1,Confectionery & Snacks,,12,12,10,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490007836,kg,TRUE,TRUE,FALSE,TRUE,BRITANNIA GOODDAY BUTTER COOKIES 75 g PP,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,10,10,11,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490008041,kg,TRUE,TRUE,FALSE,TRUE,BRITANNIA GOODDAYBUTTERBISCUIT 150 g PP ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,20,20,20,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490012568,kg,TRUE,TRUE,FALSE,TRUE,UNIBIC ANZAC OATMEAL COOKIES 75 g PP    ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,Save Rs 3,25,25,25,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490012569,kg,TRUE,TRUE,FALSE,TRUE,UNIBIC BRADMAN CHOCO CHIPCOOKIES 75 g PP,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,Save Rs 3,25,25,20,25,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490016255,kg,TRUE,TRUE,FALSE,TRUE,BRITANNIA NICE TIME BISCUIT 150 g CBD   ,Y,Y,Y,Y,115,Salted Biscuits,11,Biscuits & Cookies,1,Confectionery & Snacks,Buy 2 Save Rs 4,22,22,20,22,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490073806,kg,TRUE,TRUE,FALSE,TRUE,JBS GOODIES COCONUT COOKIES 200 g PP    ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,60,60,60,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490073812,kg,TRUE,TRUE,FALSE,TRUE,JBS GOODIES CHOCOLATE COOKIES 200 g PP  ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,60,60,60,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490073814,kg,TRUE,TRUE,FALSE,TRUE,JBS GOODIES CORNFLAKE COOKIES 200 g PP  ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,60,60,60,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490176187,kg,TRUE,TRUE,FALSE,TRUE,BRITANNIA GOODDAY CASHEW 58 g PP        ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,12,12,10,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490176188,kg,TRUE,TRUE,FALSE,TRUE,BRITANNIA GOODDAY CASHEW 200 g PP       ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,Buy 2 Save Rs 8,35,35,35,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490176189,kg,TRUE,TRUE,FALSE,TRUE,BRITANNIA GOODDAY NUTS COOKIE 100 g PP  ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,Buy 2 Save Rs 4,25,25,20,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490176190,kg,TRUE,TRUE,FALSE,TRUE,BRITANNIA GOODDAY NUTS COOKIE 200 g PP  ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,Save Rs 4,40,40,40,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490290928,kg,TRUE,TRUE,FALSE,TRUE,PARLE 2020 BUTTER COOKIES 195 g PP      ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,20,20,20,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490335851,kg,TRUE,TRUE,FALSE,TRUE,UNIBIC CHOCONUT COOKIES 75 g PP         ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,25,25,25,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490335861,kg,TRUE,TRUE,FALSE,TRUE,SUNFEAST NICE BISCUIT 150 g PP          ,Y,Y,Y,Y,114,Milk & Glucose Biscuits,11,Biscuits & Cookies,1,Confectionery & Snacks,,20,20,20,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490359219,kg,TRUE,TRUE,FALSE,TRUE,PARLE 20-20 CASHEW COOKIES 195 g PP     ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,25,25,25,20,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490470640,kg,TRUE,TRUE,FALSE,TRUE,SHALIMAR FRUIT BISCUITS 400 g CBD       ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,160,160,160,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490470641,kg,TRUE,TRUE,FALSE,TRUE,SHALIMAR FRUIT BISCUITS 200 g CBD       ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,100,100,85,100,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490470643,kg,TRUE,TRUE,FALSE,TRUE,SHALIMAR CASHEW BISCUITS 400 g PP       ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,180,180,180,170,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490538036,kg,TRUE,TRUE,FALSE,TRUE,UNIBIC FRUIT AND NUT COOKIES 75 g PP    ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,Save Rs 3,25,25,25,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490567464,kg,TRUE,TRUE,FALSE,TRUE,UNIBIC OATMEAL DIGESTIVE COOKIE 100 g PP,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,20,20,20,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490567467,kg,TRUE,TRUE,FALSE,TRUE,UNIBIC CASHEW BUTTER COOKIE 135 g WRP   ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,Save Rs 5,35,35,35,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490657593,kg,TRUE,TRUE,FALSE,TRUE,BISK FARM BUTTER COOKIES 150 g PP       ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,30,30,30,25,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490657594,kg,TRUE,TRUE,FALSE,TRUE,BISK FARM COCONUT COOKIES 150 g PP      ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,32,32,30,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490657595,kg,TRUE,TRUE,FALSE,TRUE,BISK FARM CASHEW COOKIES 150 g PP       ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,30,30,30,25,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490750744,kg,TRUE,TRUE,FALSE,TRUE,BRITANNIA NC OATMEAL COOKIES 150 g PP   ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,65,65,60,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490750746,kg,TRUE,TRUE,FALSE,TRUE,BRITANNIA NC RAGI COOKIES 150 g PP      ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,60,60,60,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490785991,kg,TRUE,TRUE,FALSE,TRUE,BRITANNIA TIGER KRUNCH CHOCOCHIP 70 g PP,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,10,10,12,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490870790,kg,TRUE,TRUE,FALSE,TRUE,UNIBIC MILK COOKIES 1+1 100 g PP        ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,30,30,30,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490885769,kg,TRUE,TRUE,FALSE,TRUE,PARLE 2020 CASHEW 90 g PP               ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,10,10,10,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490893802,kg,TRUE,TRUE,FALSE,TRUE,UNIBIC MULTI GRAIN COOKIES 75 g PP      ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,Save Rs 4,30,30,30,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490893804,kg,TRUE,TRUE,FALSE,TRUE,UNIBIC DOOSRA JEERA BUTERCOOKIES 75 g PP,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,15,15,15,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490893805,kg,TRUE,TRUE,FALSE,TRUE,UNIBIC PISTA BADAM COOKIES 67 g PP      ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,25,25,25,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490921868,kg,TRUE,TRUE,FALSE,TRUE,PARLE HAPPY HAPPY COOKIES 75 g PP       ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,10,10,10,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490958092,kg,TRUE,TRUE,FALSE,TRUE,KARACHI FRUIT BISCUIT 400 g PP          ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,165,165,150,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490958093,kg,TRUE,TRUE,FALSE,TRUE,KARACHI CASHEW BISCUIT 400 g PP         ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,165,165,165,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490985513,kg,TRUE,TRUE,FALSE,TRUE,PARLE HIDE N SEEK MILANO 75 g PP        ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,30,30,30,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,490993728,kg,TRUE,TRUE,FALSE,TRUE,KARACHI OSMANIA BISCUITS 400 g CBD      ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,150,150,150,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,491019526,kg,TRUE,TRUE,FALSE,TRUE,BRITANNIA GOODDAY BUTTR COOKIES 250 g PP,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,40,40,40,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,491019528,kg,TRUE,TRUE,FALSE,TRUE,BRITANIA GOOD DAY CASHEW CKS 250 g PP   ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,50,50,50,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,491045436,kg,TRUE,TRUE,FALSE,TRUE,KARACHI CHOCOLATE CASHEW 250 g PP       ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,110,110,110,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,491045437,kg,TRUE,TRUE,FALSE,TRUE,KARACHI GREEN PISTA BISCUITS 250 g PP   ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,90,90,90,0,0,0
CLU001,17,Process Food,1701,BISCUITS & BRANDED BAKERY,COOKIES             ,170101,BISCUITS              ,170101001,COOKIES             ,491062929,kg,TRUE,TRUE,FALSE,TRUE,PARLE HIDE & SEEK CHOCOLATE 120 g PP    ,Y,Y,Y,Y,111,Cookies,11,Biscuits & Cookies,1,Confectionery & Snacks,,30,30,30,0,0,0
